Transaction_ID,Date,Category,Product,Region,Store_ID,Base_Price,Units_Sold,Discount_Applied,Total_Revenue,Year,Month,Day_of_Week,Is_Weekend,Is_Outlier
107588,2023-04-22,Electronics,Tablet,North,STR_NOR_1,59407,6,0.03,345748.74,2023,4,5,1,1
107589,2023-04-22,Accessories,Mouse,South,STR_SOU_5,4670,1,0.1,4203.0,2023,4,5,1,0
107590,2023-04-22,Accessories,Headphones,East,STR_EAS_1,1706,2,0.01,3377.88,2023,4,5,1,0
107591,2023-04-22,Electronics,Smartphone,West,STR_WES_1,67415,1,0.08,62021.8,2023,4,5,1,0
107592,2023-04-22,Accessories,Keyboard,North,STR_NOR_3,4539,2,0.04,8714.88,2023,4,5,1,0
107593,2023-04-22,Electronics,Smartphone,East,STR_EAS_3,26213,1,0.05,24902.35,2023,4,5,1,0
107594,2023-04-22,Electronics,Laptop,South,STR_SOU_5,40667,2,0.06,76453.96,2023,4,5,1,0
107595,2023-04-22,Home Appliances,Microwave,South,STR_SOU_5,19150,3,0.01,56875.5,2023,4,5,1,0
107596,2023-04-22,Accessories,Headphones,South,STR_SOU_4,1814,5,0.0,9070.0,2023,4,5,1,0
107597,2023-04-22,Home Appliances,Vacuum Cleaner,West,STR_WES_3,32325,4,0.04,124128.0,2023,4,5,1,0
107598,2023-04-22,Accessories,Keyboard,West,STR_WES_4,3680,1,0.05,3496.0,2023,4,5,1,0
107599,2023-04-22,Electronics,Tablet,North,STR_NOR_2,57650,1,0.04,55344.0,2023,4,5,1,0
107600,2023-04-22,Home Appliances,Microwave,North,STR_NOR_5,35983,1,0.04,34543.68,2023,4,5,1,0
107601,2023-04-22,Accessories,Headphones,West,STR_WES_2,2620,1,0.09,2384.2,2023,4,5,1,0
107602,2023-04-22,Electronics,Smartphone,North,STR_NOR_3,33301,3,0.05,94907.85,2023,4,5,1,0
107603,2023-04-22,Electronics,Smartphone,North,STR_NOR_3,22193,2,0.09,40391.26,2023,4,5,1,0
107604,2023-04-22,Home Appliances,Vacuum Cleaner,South,STR_SOU_1,27711,1,0.04,26602.56,2023,4,5,1,0
107605,2023-04-22,Electronics,Smartphone,North,STR_NOR_3,33576,2,0.03,65137.44,2023,4,5,1,0
107606,2023-04-22,Accessories,Keyboard,South,STR_SOU_4,1882,1,0.04,1806.72,2023,4,5,1,0
107607,2023-04-22,Home Appliances,Vacuum Cleaner,West,STR_WES_4,42919,1,0.02,42060.62,2023,4,5,1,0
107608,2023-04-22,Electronics,Smartphone,South,STR_SOU_1,29209,7,0.05,194239.85,2023,4,5,1,0
107609,2023-04-22,Accessories,Keyboard,South,STR_SOU_3,3067,3,0.08,8464.92,2023,4,5,1,0
107610,2023-04-22,Accessories,Headphones,West,STR_WES_5,2852,10,0.03,27664.4,2023,4,5,1,0
107611,2023-04-22,Home Appliances,Microwave,West,STR_WES_5,36979,1,0.02,36239.42,2023,4,5,1,0
107612,2023-04-22,Home Appliances,Air Conditioner,East,STR_EAS_3,25056,2,0.04,48107.52,2023,4,5,1,0
107613,2023-04-22,Home Appliances,Microwave,West,STR_WES_3,22682,1,0.01,22455.18,2023,4,5,1,0
107614,2023-04-22,Electronics,Smartphone,West,STR_WES_4,25212,2,0.01,49919.76,2023,4,5,1,0
107615,2023-04-22,Accessories,Mouse,West,STR_WES_1,4962,3,0.0,14886.0,2023,4,5,1,0
107616,2023-04-22,Home Appliances,Microwave,West,STR_WES_2,41516,1,0.06,39025.04,2023,4,5,1,0
107617,2023-04-22,Accessories,Mouse,West,STR_WES_2,1555,4,0.0,6220.0,2023,4,5,1,0
107618,2023-04-22,Electronics,Smartphone,East,STR_EAS_1,71626,1,0.04,68760.96,2023,4,5,1,0
107619,2023-04-22,Electronics,Laptop,South,STR_SOU_5,72338,1,0.09,65827.58,2023,4,5,1,0
107620,2023-04-22,Electronics,Laptop,North,STR_NOR_4,29258,3,0.03,85140.78,2023,4,5,1,0
107621,2023-04-22,Accessories,Keyboard,East,STR_EAS_1,2082,3,0.03,6058.62,2023,4,5,1,0
107622,2023-04-22,Home Appliances,Vacuum Cleaner,North,STR_NOR_4,21824,12,0.07,243555.84,2023,4,5,1,0
107623,2023-04-22,Electronics,Smartphone,South,STR_SOU_4,68617,1,0.05,65186.15,2023,4,5,1,0
107624,2023-04-22,Home Appliances,Air Conditioner,West,STR_WES_1,37187,1,0.01,36815.13,2023,4,5,1,0
107625,2023-04-22,Accessories,Headphones,East,STR_EAS_5,2450,3,0.01,7276.5,2023,4,5,1,0
107626,2023-04-22,Home Appliances,Air Conditioner,South,STR_SOU_3,26968,2,0.09,49081.76,2023,4,5,1,0
107627,2023-04-22,Home Appliances,Microwave,East,STR_EAS_5,17431,1,0.05,16559.45,2023,4,5,1,0
107628,2023-04-22,Home Appliances,Vacuum Cleaner,West,STR_WES_1,40281,2,0.04,77339.52,2023,4,5,1,0
107629,2023-04-22,Home Appliances,Microwave,South,STR_SOU_1,41758,2,0.03,81010.52,2023,4,5,1,0
107630,2023-04-22,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,25252,4,0.03,97977.76,2023,4,5,1,0
107631,2023-04-22,Home Appliances,Air Conditioner,West,STR_WES_3,20906,7,0.08,134634.64,2023,4,5,1,0
107632,2023-04-22,Electronics,Tablet,West,STR_WES_2,64038,15,0.0,960570.0,2023,4,5,1,1
107633,2023-04-22,Home Appliances,Microwave,North,STR_NOR_2,26356,2,0.09,47967.92,2023,4,5,1,0
107634,2023-04-22,Electronics,Laptop,East,STR_EAS_2,26303,2,0.1,47345.4,2023,4,5,1,0
107635,2023-04-22,Accessories,Keyboard,East,STR_EAS_1,1424,12,0.08,15720.96,2023,4,5,1,0
107636,2023-04-22,Home Appliances,Air Conditioner,North,STR_NOR_2,29442,7,0.02,201972.12,2023,4,5,1,0
107637,2023-04-22,Home Appliances,Vacuum Cleaner,North,STR_NOR_4,19254,2,0.07,35812.44,2023,4,5,1,0
107638,2023-04-22,Home Appliances,Vacuum Cleaner,South,STR_SOU_3,37210,4,0.1,133956.0,2023,4,5,1,0
107639,2023-04-22,Accessories,Keyboard,North,STR_NOR_3,3854,2,0.07,7168.44,2023,4,5,1,0
107640,2023-04-22,Electronics,Smartphone,West,STR_WES_1,31793,1,0.06,29885.42,2023,4,5,1,0
107641,2023-04-22,Electronics,Smartphone,West,STR_WES_3,47130,3,0.01,139976.1,2023,4,5,1,0
107642,2023-04-22,Electronics,Laptop,East,STR_EAS_5,65287,1,0.01,64634.13,2023,4,5,1,0
107643,2023-04-22,Accessories,Mouse,West,STR_WES_5,2637,1,0.07,2452.41,2023,4,5,1,0
107644,2023-04-22,Home Appliances,Air Conditioner,South,STR_SOU_3,32655,1,0.06,30695.7,2023,4,5,1,0
107645,2023-04-22,Electronics,Laptop,North,STR_NOR_2,35484,2,0.07,66000.24,2023,4,5,1,0
107646,2023-04-22,Home Appliances,Air Conditioner,South,STR_SOU_4,17934,2,0.07,33357.24,2023,4,5,1,0
107647,2023-04-22,Accessories,Headphones,South,STR_SOU_5,4268,5,0.01,21126.6,2023,4,5,1,0
107648,2023-04-22,Electronics,Laptop,North,STR_NOR_3,46308,1,0.0,46308.0,2023,4,5,1,0
107649,2023-04-22,Electronics,Smartphone,South,STR_SOU_3,66961,7,0.08,431228.84,2023,4,5,1,1
107650,2023-04-22,Home Appliances,Vacuum Cleaner,North,STR_NOR_2,37085,1,0.1,33376.5,2023,4,5,1,0
107651,2023-04-22,Accessories,Keyboard,East,STR_EAS_5,4202,1,0.07,3907.86,2023,4,5,1,0
107652,2023-04-22,Electronics,Laptop,North,STR_NOR_5,42275,2,0.07,78631.5,2023,4,5,1,0
107653,2023-04-22,Home Appliances,Vacuum Cleaner,West,STR_WES_1,42436,3,0.05,120942.6,2023,4,5,1,0
107654,2023-04-22,Accessories,Mouse,North,STR_NOR_2,1423,4,0.03,5521.24,2023,4,5,1,0
107655,2023-04-22,Electronics,Smartphone,West,STR_WES_5,73610,2,0.01,145747.8,2023,4,5,1,0
107656,2023-04-22,Electronics,Tablet,South,STR_SOU_1,44896,5,0.01,222235.2,2023,4,5,1,0
107657,2023-04-22,Electronics,Tablet,North,STR_NOR_2,61319,1,0.02,60092.62,2023,4,5,1,0
107658,2023-04-22,Home Appliances,Air Conditioner,West,STR_WES_4,37157,2,0.04,71341.44,2023,4,5,1,0
107659,2023-04-22,Electronics,Smartphone,East,STR_EAS_4,32481,1,0.0,32481.0,2023,4,5,1,0
107660,2023-04-22,Electronics,Smartphone,South,STR_SOU_3,64393,1,0.06,60529.42,2023,4,5,1,0
107661,2023-04-22,Accessories,Keyboard,South,STR_SOU_1,3046,1,0.02,2985.08,2023,4,5,1,0
107662,2023-04-22,Electronics,Smartphone,West,STR_WES_5,45032,3,0.03,131043.12,2023,4,5,1,0
107663,2023-04-22,Electronics,Laptop,East,STR_EAS_4,25470,1,0.03,24705.9,2023,4,5,1,0
107664,2023-04-22,Accessories,Headphones,South,STR_SOU_5,2189,3,0.04,6304.32,2023,4,5,1,0
107665,2023-04-22,Home Appliances,Air Conditioner,South,STR_SOU_2,31698,1,0.03,30747.06,2023,4,5,1,0
107666,2023-04-22,Electronics,Laptop,West,STR_WES_5,54346,4,0.05,206514.8,2023,4,5,1,0
107667,2023-04-22,Accessories,Mouse,North,STR_NOR_5,1938,2,0.07,3604.68,2023,4,5,1,0
107668,2023-04-22,Electronics,Tablet,North,STR_NOR_3,55170,1,0.08,50756.4,2023,4,5,1,0
107669,2023-04-22,Electronics,Laptop,South,STR_SOU_1,74680,2,0.03,144879.2,2023,4,5,1,0
107670,2023-04-22,Electronics,Tablet,East,STR_EAS_5,27701,4,0.0,110804.0,2023,4,5,1,0
107671,2023-04-22,Home Appliances,Microwave,East,STR_EAS_4,31160,8,0.02,244294.4,2023,4,5,1,0
107672,2023-04-22,Electronics,Laptop,North,STR_NOR_1,50385,1,0.0,50385.0,2023,4,5,1,0
107673,2023-04-22,Electronics,Laptop,North,STR_NOR_3,62832,1,0.04,60318.72,2023,4,5,1,0
107674,2023-04-23,Accessories,Keyboard,North,STR_NOR_3,1997,3,0.01,5931.09,2023,4,6,1,0
107675,2023-04-23,Home Appliances,Air Conditioner,North,STR_NOR_4,26978,4,0.06,101437.28,2023,4,6,1,0
107676,2023-04-23,Electronics,Tablet,West,STR_WES_5,63665,1,0.03,61755.05,2023,4,6,1,0
107677,2023-04-23,Electronics,Tablet,East,STR_EAS_4,32605,1,0.08,29996.6,2023,4,6,1,0
107678,2023-04-23,Home Appliances,Air Conditioner,North,STR_NOR_5,31506,2,0.01,62381.88,2023,4,6,1,0
107679,2023-04-23,Electronics,Smartphone,North,STR_NOR_2,36838,4,0.07,137037.36,2023,4,6,1,0
107680,2023-04-23,Home Appliances,Microwave,East,STR_EAS_3,38604,1,0.04,37059.84,2023,4,6,1,0
107681,2023-04-23,Home Appliances,Vacuum Cleaner,East,STR_EAS_1,16023,1,0.05,15221.85,2023,4,6,1,0
107682,2023-04-23,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,28769,1,0.03,27905.93,2023,4,6,1,0
107683,2023-04-23,Electronics,Tablet,West,STR_WES_1,54901,2,0.09,99919.82,2023,4,6,1,0
107684,2023-04-23,Accessories,Keyboard,East,STR_EAS_2,1417,2,0.09,2578.94,2023,4,6,1,0
107685,2023-04-23,Accessories,Headphones,South,STR_SOU_4,3117,1,0.06,2929.98,2023,4,6,1,0
107686,2023-04-23,Home Appliances,Vacuum Cleaner,South,STR_SOU_3,16438,1,0.04,15780.48,2023,4,6,1,0
107687,2023-04-23,Electronics,Laptop,North,STR_NOR_5,49435,1,0.01,48940.65,2023,4,6,1,0
107688,2023-04-23,Home Appliances,Microwave,South,STR_SOU_2,21019,1,0.07,19547.67,2023,4,6,1,0
107689,2023-04-23,Home Appliances,Microwave,South,STR_SOU_2,25587,2,0.02,50150.52,2023,4,6,1,0
107690,2023-04-23,Accessories,Keyboard,North,STR_NOR_2,2901,4,0.05,11023.8,2023,4,6,1,0
107691,2023-04-23,Home Appliances,Air Conditioner,East,STR_EAS_2,17416,2,0.08,32045.44,2023,4,6,1,0
107692,2023-04-23,Electronics,Smartphone,East,STR_EAS_1,22825,2,0.02,44737.0,2023,4,6,1,0
107693,2023-04-23,Accessories,Headphones,North,STR_NOR_1,4109,3,0.01,12203.73,2023,4,6,1,0
107694,2023-04-23,Electronics,Laptop,East,STR_EAS_2,48163,10,0.06,452732.2,2023,4,6,1,1
107695,2023-04-23,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,24755,3,0.02,72779.7,2023,4,6,1,0
107696,2023-04-23,Accessories,Keyboard,East,STR_EAS_3,1506,3,0.09,4111.38,2023,4,6,1,0
107697,2023-04-23,Electronics,Tablet,West,STR_WES_2,26887,4,0.01,106472.52,2023,4,6,1,0
107698,2023-04-23,Accessories,Keyboard,North,STR_NOR_4,2306,2,0.02,4519.76,2023,4,6,1,0
107699,2023-04-23,Home Appliances,Air Conditioner,East,STR_EAS_4,35300,1,0.03,34241.0,2023,4,6,1,0
107700,2023-04-23,Home Appliances,Air Conditioner,South,STR_SOU_4,40683,3,0.03,118387.53,2023,4,6,1,0
107701,2023-04-23,Accessories,Mouse,South,STR_SOU_5,3102,2,0.05,5893.8,2023,4,6,1,0
107702,2023-04-23,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,35840,2,0.1,64512.0,2023,4,6,1,0
107703,2023-04-23,Accessories,Keyboard,East,STR_EAS_1,1501,3,0.07,4187.79,2023,4,6,1,0
107704,2023-04-23,Home Appliances,Vacuum Cleaner,North,STR_NOR_5,29916,1,0.09,27223.56,2023,4,6,1,0
107705,2023-04-23,Electronics,Smartphone,East,STR_EAS_1,40541,2,0.06,76217.08,2023,4,6,1,0
107706,2023-04-23,Home Appliances,Microwave,West,STR_WES_3,22326,2,0.08,41079.84,2023,4,6,1,0
107707,2023-04-23,Home Appliances,Microwave,South,STR_SOU_5,34565,7,0.03,234696.35,2023,4,6,1,0
107708,2023-04-23,Accessories,Headphones,South,STR_SOU_2,1784,1,0.01,1766.16,2023,4,6,1,0
107709,2023-04-23,Electronics,Laptop,South,STR_SOU_2,45983,1,0.07,42764.19,2023,4,6,1,0
107710,2023-04-23,Accessories,Keyboard,South,STR_SOU_1,3360,5,0.08,15456.0,2023,4,6,1,0
107711,2023-04-23,Accessories,Mouse,South,STR_SOU_1,2057,1,0.06,1933.58,2023,4,6,1,0
107712,2023-04-23,Electronics,Smartphone,North,STR_NOR_1,62561,4,0.01,247741.56,2023,4,6,1,0
107713,2023-04-23,Home Appliances,Microwave,East,STR_EAS_4,37305,2,0.07,69387.3,2023,4,6,1,0
107714,2023-04-23,Electronics,Tablet,East,STR_EAS_3,22769,1,0.03,22085.93,2023,4,6,1,0
107715,2023-04-23,Electronics,Laptop,North,STR_NOR_4,78792,1,0.08,72488.64,2023,4,6,1,0
107716,2023-04-23,Home Appliances,Air Conditioner,East,STR_EAS_2,43069,4,0.1,155048.4,2023,4,6,1,0
107717,2023-04-23,Accessories,Keyboard,East,STR_EAS_3,1816,9,0.05,15526.8,2023,4,6,1,0
107718,2023-04-23,Accessories,Headphones,East,STR_EAS_5,4914,1,0.08,4520.88,2023,4,6,1,0
107719,2023-04-23,Accessories,Headphones,East,STR_EAS_4,2817,4,0.01,11155.32,2023,4,6,1,0
107720,2023-04-23,Home Appliances,Microwave,West,STR_WES_5,40868,2,0.08,75197.12,2023,4,6,1,0
107721,2023-04-23,Electronics,Tablet,East,STR_EAS_2,73436,1,0.09,66826.76,2023,4,6,1,0
107722,2023-04-23,Home Appliances,Vacuum Cleaner,East,STR_EAS_1,18387,2,0.03,35670.78,2023,4,6,1,0
107723,2023-04-23,Home Appliances,Air Conditioner,East,STR_EAS_5,24031,4,0.0,96124.0,2023,4,6,1,0
107724,2023-04-23,Home Appliances,Vacuum Cleaner,East,STR_EAS_3,36089,3,0.07,100688.31,2023,4,6,1,0
107725,2023-04-23,Accessories,Headphones,North,STR_NOR_3,4806,1,0.07,4469.58,2023,4,6,1,0
107726,2023-04-23,Accessories,Keyboard,West,STR_WES_3,3399,1,0.0,3399.0,2023,4,6,1,0
107727,2023-04-23,Home Appliances,Air Conditioner,North,STR_NOR_4,38083,1,0.09,34655.53,2023,4,6,1,0
107728,2023-04-23,Accessories,Keyboard,South,STR_SOU_4,1745,2,0.02,3420.2,2023,4,6,1,0
107729,2023-04-23,Accessories,Mouse,East,STR_EAS_5,2881,1,0.06,2708.14,2023,4,6,1,0
107730,2023-04-23,Accessories,Headphones,South,STR_SOU_1,4755,1,0.06,4469.7,2023,4,6,1,0
107731,2023-04-23,Accessories,Headphones,North,STR_NOR_4,2263,1,0.05,2149.85,2023,4,6,1,0
107732,2023-04-23,Electronics,Tablet,South,STR_SOU_4,75489,4,0.05,286858.2,2023,4,6,1,0
107733,2023-04-23,Electronics,Tablet,South,STR_SOU_5,49406,1,0.01,48911.94,2023,4,6,1,0
107734,2023-04-23,Accessories,Keyboard,West,STR_WES_3,3300,3,0.07,9207.0,2023,4,6,1,0
107735,2023-04-23,Accessories,Keyboard,South,STR_SOU_2,3631,5,0.03,17610.35,2023,4,6,1,0
107736,2023-04-23,Electronics,Laptop,East,STR_EAS_3,62747,7,0.03,426052.13,2023,4,6,1,1
107737,2023-04-23,Home Appliances,Vacuum Cleaner,North,STR_NOR_4,22484,1,0.03,21809.48,2023,4,6,1,0
107738,2023-04-23,Home Appliances,Air Conditioner,West,STR_WES_5,27522,1,0.01,27246.78,2023,4,6,1,0
107739,2023-04-23,Electronics,Smartphone,North,STR_NOR_4,60686,10,0.04,582585.6,2023,4,6,1,1
107740,2023-04-23,Home Appliances,Air Conditioner,North,STR_NOR_4,17586,9,0.03,153525.78,2023,4,6,1,0
107741,2023-04-23,Home Appliances,Microwave,West,STR_WES_1,42387,1,0.04,40691.52,2023,4,6,1,0
107742,2023-04-23,Electronics,Tablet,North,STR_NOR_3,73339,1,0.02,71872.22,2023,4,6,1,0
107743,2023-04-23,Accessories,Keyboard,South,STR_SOU_2,1792,2,0.04,3440.64,2023,4,6,1,0
107744,2023-04-23,Accessories,Headphones,South,STR_SOU_3,2602,1,0.01,2575.98,2023,4,6,1,0
107745,2023-04-23,Accessories,Keyboard,North,STR_NOR_2,1420,3,0.07,3961.8,2023,4,6,1,0
107746,2023-04-23,Accessories,Headphones,North,STR_NOR_2,2233,1,0.07,2076.69,2023,4,6,1,0
107747,2023-04-23,Electronics,Smartphone,West,STR_WES_1,28480,1,0.01,28195.2,2023,4,6,1,0
107748,2023-04-23,Electronics,Laptop,North,STR_NOR_1,66571,2,0.03,129147.74,2023,4,6,1,0
107749,2023-04-23,Accessories,Mouse,West,STR_WES_5,1408,1,0.08,1295.36,2023,4,6,1,0
107750,2023-04-23,Home Appliances,Air Conditioner,South,STR_SOU_1,42252,1,0.09,38449.32,2023,4,6,1,0
107751,2023-04-23,Accessories,Keyboard,West,STR_WES_4,1220,1,0.09,1110.2,2023,4,6,1,0
107752,2023-04-23,Electronics,Laptop,East,STR_EAS_5,50892,1,0.09,46311.72,2023,4,6,1,0
107753,2023-04-23,Accessories,Mouse,North,STR_NOR_3,2246,4,0.1,8085.6,2023,4,6,1,0
107754,2023-04-23,Electronics,Laptop,South,STR_SOU_5,76649,1,0.08,70517.08,2023,4,6,1,0
107755,2023-04-23,Home Appliances,Air Conditioner,North,STR_NOR_2,23796,1,0.03,23082.12,2023,4,6,1,0
107756,2023-04-23,Home Appliances,Air Conditioner,West,STR_WES_2,29942,1,0.09,27247.22,2023,4,6,1,0
107757,2023-04-23,Home Appliances,Air Conditioner,South,STR_SOU_2,35776,1,0.01,35418.24,2023,4,6,1,0
107758,2023-04-23,Electronics,Tablet,East,STR_EAS_5,76782,1,0.03,74478.54,2023,4,6,1,0
107759,2023-04-23,Home Appliances,Microwave,North,STR_NOR_1,18991,1,0.02,18611.18,2023,4,6,1,0
107760,2023-04-23,Electronics,Smartphone,North,STR_NOR_3,48358,2,0.05,91880.2,2023,4,6,1,0
107761,2023-04-23,Accessories,Keyboard,East,STR_EAS_4,2621,1,0.03,2542.37,2023,4,6,1,0
107762,2023-04-23,Accessories,Headphones,West,STR_WES_4,3850,2,0.03,7469.0,2023,4,6,1,0
107763,2023-04-23,Home Appliances,Microwave,South,STR_SOU_2,42763,1,0.09,38914.33,2023,4,6,1,0
107764,2023-04-23,Electronics,Smartphone,West,STR_WES_4,32580,2,0.09,59295.6,2023,4,6,1,0
107765,2023-04-23,Home Appliances,Microwave,East,STR_EAS_2,15800,3,0.1,42660.0,2023,4,6,1,0
107766,2023-04-23,Home Appliances,Vacuum Cleaner,West,STR_WES_4,23656,1,0.04,22709.76,2023,4,6,1,0
107767,2023-04-23,Home Appliances,Air Conditioner,North,STR_NOR_4,30758,1,0.06,28912.52,2023,4,6,1,0
107768,2023-04-23,Electronics,Laptop,North,STR_NOR_5,63531,3,0.03,184875.21,2023,4,6,1,0
107769,2023-04-23,Home Appliances,Air Conditioner,South,STR_SOU_3,42826,2,0.06,80512.88,2023,4,6,1,0
107770,2023-04-23,Home Appliances,Vacuum Cleaner,West,STR_WES_2,20044,1,0.04,19242.24,2023,4,6,1,0
107771,2023-04-23,Home Appliances,Vacuum Cleaner,North,STR_NOR_2,29538,3,0.09,80638.74,2023,4,6,1,0
107772,2023-04-23,Electronics,Laptop,East,STR_EAS_2,55715,1,0.07,51814.95,2023,4,6,1,0
107773,2023-04-23,Electronics,Laptop,West,STR_WES_1,27140,2,0.01,53737.2,2023,4,6,1,0
107774,2023-04-23,Home Appliances,Microwave,South,STR_SOU_5,26332,2,0.06,49504.16,2023,4,6,1,0
107775,2023-04-23,Accessories,Headphones,West,STR_WES_3,4833,1,0.09,4398.03,2023,4,6,1,0
107776,2023-04-23,Accessories,Keyboard,East,STR_EAS_2,3291,7,0.01,22806.63,2023,4,6,1,0
107777,2023-04-23,Accessories,Keyboard,West,STR_WES_5,2320,2,0.03,4500.8,2023,4,6,1,0
107778,2023-04-23,Accessories,Keyboard,South,STR_SOU_4,1363,3,0.03,3966.33,2023,4,6,1,0
107779,2023-04-23,Home Appliances,Vacuum Cleaner,South,STR_SOU_3,36692,3,0.03,106773.72,2023,4,6,1,0
107780,2023-04-23,Electronics,Smartphone,West,STR_WES_3,37556,2,0.07,69854.16,2023,4,6,1,0
107781,2023-04-23,Accessories,Headphones,South,STR_SOU_3,4847,2,0.06,9112.36,2023,4,6,1,0
107782,2023-04-23,Home Appliances,Vacuum Cleaner,South,STR_SOU_1,36180,1,0.07,33647.4,2023,4,6,1,0
107783,2023-04-23,Accessories,Mouse,West,STR_WES_5,3569,1,0.04,3426.24,2023,4,6,1,0
107784,2023-04-23,Electronics,Smartphone,West,STR_WES_5,67474,1,0.08,62076.08,2023,4,6,1,0
107785,2023-04-23,Home Appliances,Microwave,East,STR_EAS_1,16631,2,0.02,32596.76,2023,4,6,1,0
107786,2023-04-23,Home Appliances,Air Conditioner,South,STR_SOU_4,35006,3,0.04,100817.28,2023,4,6,1,0
107787,2023-04-23,Home Appliances,Vacuum Cleaner,North,STR_NOR_4,25355,3,0.04,73022.4,2023,4,6,1,0
107788,2023-04-23,Accessories,Keyboard,East,STR_EAS_2,4913,5,0.07,22845.45,2023,4,6,1,0
107789,2023-04-23,Electronics,Smartphone,West,STR_WES_2,44413,1,0.1,39971.7,2023,4,6,1,0
107790,2023-04-23,Electronics,Smartphone,South,STR_SOU_3,78119,1,0.02,76556.62,2023,4,6,1,0
107791,2023-04-23,Electronics,Smartphone,West,STR_WES_4,69192,1,0.09,62964.72,2023,4,6,1,0
107792,2023-04-23,Accessories,Headphones,East,STR_EAS_3,3866,1,0.09,3518.06,2023,4,6,1,0
107793,2023-04-23,Accessories,Keyboard,North,STR_NOR_2,2617,5,0.03,12692.45,2023,4,6,1,0
107794,2023-04-23,Home Appliances,Microwave,East,STR_EAS_2,39830,1,0.05,37838.5,2023,4,6,1,0
107795,2023-04-23,Home Appliances,Air Conditioner,North,STR_NOR_3,32214,3,0.04,92776.32,2023,4,6,1,0
107796,2023-04-23,Electronics,Smartphone,West,STR_WES_1,72747,1,0.04,69837.12,2023,4,6,1,0
107797,2023-04-23,Home Appliances,Microwave,North,STR_NOR_4,27178,4,0.02,106537.76,2023,4,6,1,0
107798,2023-04-23,Accessories,Mouse,South,STR_SOU_1,1771,3,0.03,5153.61,2023,4,6,1,0
107799,2023-04-23,Electronics,Tablet,South,STR_SOU_2,60197,1,0.04,57789.12,2023,4,6,1,0
107800,2023-04-23,Home Appliances,Air Conditioner,South,STR_SOU_2,39572,1,0.06,37197.68,2023,4,6,1,0
107801,2023-04-23,Electronics,Smartphone,West,STR_WES_2,69764,3,0.08,192548.64,2023,4,6,1,0
107802,2023-04-23,Electronics,Smartphone,North,STR_NOR_4,76655,7,0.06,504389.9,2023,4,6,1,1
107803,2023-04-23,Accessories,Keyboard,West,STR_WES_4,2281,3,0.08,6295.56,2023,4,6,1,0
107804,2023-04-23,Electronics,Smartphone,East,STR_EAS_4,59932,2,0.06,112672.16,2023,4,6,1,0
107805,2023-04-23,Electronics,Smartphone,South,STR_SOU_1,68525,2,0.02,134309.0,2023,4,6,1,0
107806,2023-04-23,Accessories,Headphones,North,STR_NOR_4,1992,1,0.03,1932.24,2023,4,6,1,0
107807,2023-04-23,Home Appliances,Air Conditioner,West,STR_WES_2,28567,7,0.09,181971.79,2023,4,6,1,0
107808,2023-04-23,Electronics,Tablet,South,STR_SOU_4,36686,1,0.04,35218.56,2023,4,6,1,0
107809,2023-04-23,Electronics,Smartphone,North,STR_NOR_4,74934,5,0.05,355936.5,2023,4,6,1,1
107810,2023-04-23,Accessories,Mouse,North,STR_NOR_2,1984,1,0.1,1785.6,2023,4,6,1,0
107811,2023-04-23,Accessories,Headphones,East,STR_EAS_1,4668,1,0.03,4527.96,2023,4,6,1,0
107812,2023-04-23,Accessories,Keyboard,West,STR_WES_5,3800,1,0.01,3762.0,2023,4,6,1,0
107813,2023-04-23,Accessories,Mouse,North,STR_NOR_1,1894,1,0.09,1723.54,2023,4,6,1,0
107814,2023-04-23,Electronics,Tablet,East,STR_EAS_3,23441,3,0.1,63290.7,2023,4,6,1,0
107815,2023-04-23,Electronics,Tablet,North,STR_NOR_1,39142,10,0.03,379677.4,2023,4,6,1,1
107816,2023-04-23,Accessories,Mouse,East,STR_EAS_5,3027,6,0.05,17253.9,2023,4,6,1,0
107817,2023-04-23,Electronics,Tablet,South,STR_SOU_5,78763,3,0.01,233926.11,2023,4,6,1,0
107818,2023-04-23,Accessories,Headphones,North,STR_NOR_2,2515,3,0.04,7243.2,2023,4,6,1,0
107819,2023-04-23,Accessories,Headphones,East,STR_EAS_3,1938,1,0.06,1821.72,2023,4,6,1,0
107820,2023-04-23,Accessories,Mouse,North,STR_NOR_5,1744,1,0.01,1726.56,2023,4,6,1,0
107821,2023-04-23,Accessories,Mouse,North,STR_NOR_2,4814,1,0.04,4621.44,2023,4,6,1,0
107822,2023-04-23,Accessories,Mouse,West,STR_WES_2,1945,1,0.02,1906.1,2023,4,6,1,0
107823,2023-04-23,Accessories,Keyboard,East,STR_EAS_4,2049,1,0.04,1967.04,2023,4,6,1,0
107824,2023-04-23,Accessories,Headphones,North,STR_NOR_2,2677,2,0.06,5032.76,2023,4,6,1,0
107825,2023-04-23,Home Appliances,Vacuum Cleaner,South,STR_SOU_2,44963,1,0.04,43164.48,2023,4,6,1,0
107826,2023-04-23,Accessories,Headphones,North,STR_NOR_5,4903,1,0.03,4755.91,2023,4,6,1,0
107827,2023-04-23,Home Appliances,Air Conditioner,East,STR_EAS_4,18367,3,0.02,53998.98,2023,4,6,1,0
107828,2023-04-23,Electronics,Tablet,East,STR_EAS_5,45031,1,0.0,45031.0,2023,4,6,1,0
